d	9qd	YOV	Yosemite Valley	https://www.mountainproject.com/area/105833388/yosemite-valley
d	9qe	TUO	Tuolumne Meadows	https://www.mountainproject.com/area/105833384/tuolumne-meadows
d	9qm	RED	Red Rocks	https://www.mountainproject.com/area/105731932/red-rocks
d	u09	FONT	Fontainbleau	https://www.mountainproject.com/area/106008886/fontainebleau
c	9qmvtw	PLC	Plumber's Crack	https://www.mountainproject.com/area/105959392/plumbers-crack
c	9qdywq	MNL	Midnight Lightning	https://www.mountainproject.com/route/105835104/midnight-lightning
c	9qdyts	NOS	The Nose	https://www.mountainproject.com/route/105924807/the-nose



